module_short_name,module_code,type,label,description
Â Â Approving,Â Â Pending,SKILL,S4,To develop ethical awareness
Â Â Approving,Â Â Pending,SKILL,S5,"To develop an awareness of sustainability, inclusivity and global citizenship"
Â Â Approving,Â Â Pending,SKILL,S6,To develop digital fluency and use a range of digital tools.
Â Â Approving,Â Â Pending,LO,LO3,To develop key employability and enterprising skills and an awareness and understanding of innovation in the life sciences
Â Â Approving,Â Â Pending,SKILL,S1,To evaluate and evidence own and othersâ performance using reflective practice.
Â Â Approving,Â Â Pending,SKILL,S2,"To actively and constructively participate in groups, demonstrating leadership skills where appropriate"
Â Â Approving,Â Â Pending,SKILL,S3,To analyse information and situations critically and apply creative thinking to solve problems.
Â Â Approving,Â Â Pending,SKILL,S4,To develop ethical awareness
Â Â Approving,Â Â Pending,SKILL,S5,"To develop an awareness of sustainability, inclusivity and global citizenship"
Â Â Approving,Â Â Pending,SKILL,S6,To develop digital fluency and use a range of digital tools.
"Prac Skill Micro, Infec & Disease",BIOS206,LO,LO1,"Apply a range of practical techniques for the identification, quantification, and isolation of a range of microorganisms."
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S1,Creativity
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S2,Critical thinking
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S3,Problem solving
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S4,Team working
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S5,Independent learning
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S6,Time management
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S7,Aseptic technique and safe handling of biological agents
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S8,Ethical awareness
"Prac Skill Micro, Infec & Disease",BIOS206,LO,LO2,Demonstrate knowledge of microbiological techniques through their application to clinical and environmental challenges.
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S1,Creativity
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S2,Critical thinking
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S3,Problem solving
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S4,Team working
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S5,Independent learning
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S6,Time management
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S7,Aseptic technique and safe handling of biological agents
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S8,Ethical awareness
"Prac Skill Micro, Infec & Disease",BIOS206,LO,LO3,"Develop team-working and individual skills, learn to manage time effectively and use laboratory equipment correctly and safely to generate data."
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S1,Creativity
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S2,Critical thinking
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S3,Problem solving
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S4,Team working
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S5,Independent learning
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S6,Time management
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S7,Aseptic technique and safe handling of biological agents
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S8,Ethical awareness
"Prac Skill Micro, Infec & Disease",BIOS206,LO,LO4,Record and critically assess data generated during experiments in an accurate and timely manner.
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S1,Creativity
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S2,Critical thinking
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S3,Problem solving
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S4,Team working
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S5,Independent learning
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S6,Time management
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S7,Aseptic technique and safe handling of biological agents
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S8,Ethical awareness
"Prac Skill Micro, Infec & Disease",BIOS206,LO,LO5,"Plan, design and execute a series of experiments."
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S1,Creativity
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S2,Critical thinking
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S3,Problem solving
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S4,Team working
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S5,Independent learning
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S6,Time management
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S7,Aseptic technique and safe handling of biological agents
"Prac Skill Micro, Infec & Disease",BIOS206,SKILL,S8,Ethical awareness
Animal Behaviour,BIOS207,LO,LO1,Apply fundamental evolutionary principles to explain a wide range of animal behaviours.
Animal Behaviour,BIOS207,SKILL,S1,Critical analysis
Animal Behaviour,BIOS207,SKILL,S2,Comprehend and use data effectively
Animal Behaviour,BIOS207,SKILL,S3,Information retrieval and review
Animal Behaviour,BIOS207,LO,LO2,Analyse and interpret examples of behavioural data.
Animal Behaviour,BIOS207,SKILL,S1,Critical analysis
Animal Behaviour,BIOS207,SKILL,S2,Comprehend and use data effectively
Animal Behaviour,BIOS207,SKILL,S3,Information retrieval and review
Animal Behaviour,BIOS207,LO,LO3,Apply the principles of behavioural ecology to understand human behaviour.
Animal Behaviour,BIOS207,SKILL,S1,Critical analysis
Animal Behaviour,BIOS207,SKILL,S2,Comprehend and use data effectively
Animal Behaviour,BIOS207,SKILL,S3,Information retrieval and review
Animal Behaviour,BIOS207,LO,LO4,Apply knowledge and critical understanding of the principles of behavioural ecology to solve problems.
Animal Behaviour,BIOS207,SKILL,S1,Critical analysis
Animal Behaviour,BIOS207,SKILL,S2,Comprehend and use data effectively
Animal Behaviour,BIOS207,SKILL,S3,Information retrieval and review
Prac Skills Evol Ecol & Beh,BIOS208,LO,LO1,"Plan and execute a series of experiments employing techniques used in studying animals, use laboratory and field equipment correctly to generate data."
Prac Skills Evol Ecol & Beh,BIOS208,SKILL,S1,"Numeracy (application of) manipulation of numbers, general mathematical awareness and its application in practical contexts, eg measuring, weighing, estimating, and applying formulae."
Prac Skills Evol Ecol & Beh,BIOS208,SKILL,S2,"Problem solving, critical thinking, and creativity: analysing facts and situations and applying creative thinking to develop appropriate solutions."
Prac Skills Evol Ecol & Beh,BIOS208,SKILL,S3,"Team (group) working respecting others, co-operating, negotiating / persuading, awareness of interdependence with others."
Prac Skills Evol Ecol & Beh,BIOS208,SKILL,S4,"Ethics, consider ethical implication of all worked carried out and consider the benefits of using secondary data which avoids the unnecessary use of animal models."
Prac Skills Evol Ecol & Beh,BIOS208,SKILL,S5,Consider how the work you are doing relates to the appropriate SDGs
Prac Skills Evol Ecol & Beh,BIOS208,LO,LO2,"Select appropriate analyses, interrogate and report data and interpret results."
Prac Skills Evol Ecol & Beh,BIOS208,SKILL,S1,"Numeracy (application of) manipulation of numbers, general mathematical awareness and its application in practical contexts, eg measuring, weighing, estimating, and applying formulae."
Prac Skills Evol Ecol & Beh,BIOS208,SKILL,S2,"Problem solving, critical thinking, and creativity: analysing facts and situations and applying creative thinking to develop appropriate solutions."
Prac Skills Evol Ecol & Beh,BIOS208,SKILL,S3,"Team (group) working respecting others, co-operating, negotiating / persuading, awareness of interdependence with others."
Prac Skills Evol Ecol & Beh,BIOS208,SKILL,S4,"Ethics, consider ethical implication of all worked carried out and consider the benefits of using secondary data which avoids the unnecessary use of animal models."
Prac Skills Evol Ecol & Beh,BIOS208,SKILL,S5,Consider how the work you are doing relates to the appropriate SDGs
Prac Skills Evol Ecol & Beh,BIOS208,LO,LO3,"Present, critically evaluate, and interpret qualitative and quantitative biotic and abiotic data"
Prac Skills Evol Ecol & Beh,BIOS208,SKILL,S1,"Numeracy (application of) manipulation of numbers, general mathematical awareness and its application in practical contexts, eg measuring, weighing, estimating, and applying formulae."
Prac Skills Evol Ecol & Beh,BIOS208,SKILL,S2,"Problem solving, critical thinking, and creativity: analysing facts and situations and applying creative thinking to develop appropriate solutions."
Prac Skills Evol Ecol & Beh,BIOS208,SKILL,S3,"Team (group) working respecting others, co-operating, negotiating / persuading, awareness of interdependence with others."
Prac Skills Evol Ecol & Beh,BIOS208,SKILL,S4,"Ethics, consider ethical implication of all worked carried out and consider the benefits of using secondary data which avoids the unnecessary use of animal models."
Prac Skills Evol Ecol & Beh,BIOS208,SKILL,S5,Consider how the work you are doing relates to the appropriate SDGs
Prac Skills Evol Ecol & Beh,BIOS208,LO,LO4,"Work safely, ethically, and sustainably in the field and laboratory, and record and recall procedures and protocols."
Prac Skills Evol Ecol & Beh,BIOS208,SKILL,S1,"Numeracy (application of) manipulation of numbers, general mathematical awareness and its application in practical contexts, eg measuring, weighing, estimating, and applying formulae."
Prac Skills Evol Ecol & Beh,BIOS208,SKILL,S2,"Problem solving, critical thinking, and creativity: analysing facts and situations and applying creative thinking to develop appropriate solutions."
Prac Skills Evol Ecol & Beh,BIOS208,SKILL,S3,"Team (group) working respecting others, co-operating, negotiating / persuading, awareness of interdependence with others."
Prac Skills Evol Ecol & Beh,BIOS208,SKILL,S4,"Ethics, consider ethical implication of all worked carried out and consider the benefits of using secondary data which avoids the unnecessary use of animal models."
Prac Skills Evol Ecol & Beh,BIOS208,SKILL,S5,Consider how the work you are doing relates to the appropriate SDGs
Cell Basis Health & Disease,BIOS209,LO,LO1,Review the fundamental features of a range of important cell signalling mechanisms.
Cell Basis Health & Disease,BIOS209,SKILL,S1,Written communication
Cell Basis Health & Disease,BIOS209,SKILL,S2,Critical thinking
Cell Basis Health & Disease,BIOS209,SKILL,S3,Problem solving
Cell Basis Health & Disease,BIOS209,SKILL,S4,Biological interpretation
Cell Basis Health & Disease,BIOS209,LO,LO2,Assess the nature and role of the different molecular components of intracellular signalling pathways.
Cell Basis Health & Disease,BIOS209,SKILL,S1,Written communication
Cell Basis Health & Disease,BIOS209,SKILL,S2,Critical thinking
Cell Basis Health & Disease,BIOS209,SKILL,S3,Problem solving
Cell Basis Health & Disease,BIOS209,SKILL,S4,Biological interpretation
Cell Basis Health & Disease,BIOS209,LO,LO3,"Explain how cell signalling processes may be defective, or modified, in a variety of different diseases."
Cell Basis Health & Disease,BIOS209,SKILL,S1,Written communication
Cell Basis Health & Disease,BIOS209,SKILL,S2,Critical thinking
Cell Basis Health & Disease,BIOS209,SKILL,S3,Problem solving
Cell Basis Health & Disease,BIOS209,SKILL,S4,Biological interpretation
Cell Basis Health & Disease,BIOS209,LO,LO4,Analyse experimental data relating to the study of cell signalling.
Cell Basis Health & Disease,BIOS209,SKILL,S1,Written communication
Cell Basis Health & Disease,BIOS209,SKILL,S2,Critical thinking
Cell Basis Health & Disease,BIOS209,SKILL,S3,Problem solving
Cell Basis Health & Disease,BIOS209,SKILL,S4,Biological interpretation
Cell Basis Health & Disease,BIOS209,LO,LO5,Assess the way modern therapeutics target defective signalling pathways to treat disease.
Cell Basis Health & Disease,BIOS209,SKILL,S1,Written communication
Cell Basis Health & Disease,BIOS209,SKILL,S2,Critical thinking
Cell Basis Health & Disease,BIOS209,SKILL,S3,Problem solving
Cell Basis Health & Disease,BIOS209,SKILL,S4,Biological interpretation
Human Musculoskeletal Anatomy,BIOS210,LO,LO1,Describe and identify the arrangement of the musculo-ligamentous and bony structures in the limbs and back.
Human Musculoskeletal Anatomy,BIOS210,SKILL,S1,Show awareness of ethical and legal constraints of working with human material
Human Musculoskeletal Anatomy,BIOS210,SKILL,S2,Problem solving
Human Musculoskeletal Anatomy,BIOS210,SKILL,S3,Effectively communicate scientific knowledge confidently to a specified audience using appropriate terminology
Human Musculoskeletal Anatomy,BIOS210,LO,LO2,Explain how muscles function during various every-day activities.
Human Musculoskeletal Anatomy,BIOS210,SKILL,S1,Show awareness of ethical and legal constraints of working with human material
Human Musculoskeletal Anatomy,BIOS210,SKILL,S2,Problem solving
Human Musculoskeletal Anatomy,BIOS210,SKILL,S3,Effectively communicate scientific knowledge confidently to a specified audience using appropriate terminology
Human Musculoskeletal Anatomy,BIOS210,LO,LO3,Explain the relationship between joint shape and joint function.
Human Musculoskeletal Anatomy,BIOS210,SKILL,S1,Show awareness of ethical and legal constraints of working with human material
Human Musculoskeletal Anatomy,BIOS210,SKILL,S2,Problem solving
Human Musculoskeletal Anatomy,BIOS210,SKILL,S3,Effectively communicate scientific knowledge confidently to a specified audience using appropriate terminology
Human Musculoskeletal Anatomy,BIOS210,LO,LO4,Describe and identify the biomechanics of the human musculoskeletal system.
Human Musculoskeletal Anatomy,BIOS210,SKILL,S1,Show awareness of ethical and legal constraints of working with human material
Human Musculoskeletal Anatomy,BIOS210,SKILL,S2,Problem solving
Human Musculoskeletal Anatomy,BIOS210,SKILL,S3,Effectively communicate scientific knowledge confidently to a specified audience using appropriate terminology
Human Musculoskeletal Anatomy,BIOS210,LO,LO5,Independently apply biomechanical principles to human anatomy and apply this knowledge to solve problems.
Human Musculoskeletal Anatomy,BIOS210,SKILL,S1,Show awareness of ethical and legal constraints of working with human material
